beam_height,beam_length,fillet_size,beam_width,modal_frequency_1,modal_frequency_2,modal_frequency_3,modal_frequency_4,max_deformation,max_stress 
5.0,14.2,0.3,0.8,207.9120627478146,794.606392982673,808.3404030824769,1312.6868560577482,0.059296246618032455,1.6328101432219406
5.0,15.6,0.3,0.8,188.76855668283702,722.2841054907389,763.41373345578,1055.105990612397,0.07250211387872696,1.6465623669116316
5.0,17.0,0.3,0.8,174.4204818930152,648.0017675532293,713.0559278179834,935.1555141006246,0.08509544283151627,1.6064083807191514
8.0,10.0,0.3,0.8,336.884745266478,1307.8140178685624,1355.5440959385028,1782.7145561059926,0.022512026131153107,1.3678929324817646
8.0,11.4,0.3,0.8,289.2408361343937,1229.431820617399,1239.358006745161,1699.075087496069,0.03051421418786049,1.4478276199790596
8.0,12.8,0.3,0.8,250.40721427611447,1126.783520539278,1177.0089093627178,1575.0873740875227,0.04076342657208443,1.4514615348669346
8.0,14.2,0.3,0.8,221.26452753420216,1042.7200189167788,1122.8862574668965,1405.0040299558464,0.05231373384594917,1.5359398661819805
8.0,15.6,0.3,0.8,201.46791789348555,958.5636287350083,1066.9474089733496,1232.043755110471,0.06337559968233109,1.555935717061671
8.0,17.0,0.3,0.8,186.5659802684349,867.7958057432346,995.6889026263228,1087.4019793449402,0.07404197007417679,1.5331118312516705
11.0,10.0,0.3,0.8,350.62455469427846,1522.2325764603274,1541.8571251972446,1744.981115176312,0.020799556747078896,1.1833256592000487
11.0,11.4,0.3,0.8,306.7458518122402,1395.9922126654421,1466.8214701851032,1686.8975103083083,0.02709268406033516,1.215718866624779
11.0,12.8,0.3,0.8,264.0245921753317,1284.0509370528275,1397.2016315961903,1593.8924866475402,0.03654790297150612,1.2696582724149494
11.0,14.2,0.3,0.8,231.34427502543036,1188.1323850245137,1334.538431277073,1440.6555854869905,0.04773614555597305,1.3396391552235378
11.0,15.6,0.3,0.8,210.8405097381254,1102.8910364206965,1262.8862555335395,1273.7162336809256,0.0577375628054142,1.3609817753095566
11.0,17.0,0.3,0.8,195.25607146086443,1010.0483976829262,1114.4206475727055,1190.77126925291,0.06741367280483246,1.3294211697890153
14.0,10.0,0.3,0.8,356.5372930110434,1603.1234750959209,1679.992938234377,1702.8153918297705,0.020131036639213562,1.1577475272483428
14.0,11.4,0.3,0.8,314.5951943572003,1477.37438705742,1622.1798477148118,1633.2879750810437,0.025799743831157684,1.1607924365793107
14.0,12.8,0.3,0.8,268.02516072105726,1358.8954380595237,1528.5724308699628,1544.0681777965067,0.035574182868003845,1.206930972522476
14.0,14.2,0.3,0.8,235.0903180112904,1269.2437126995753,1411.0768834106661,1480.0042406225643,0.04624393582344055,1.3021528616381184
14.0,15.6,0.3,0.8,215.35441111854203,1188.3072730216059,1291.8543945898102,1415.4291393457954,0.05517472326755524,1.267731473443962
14.0,17.0,0.3,0.8,195.60318664660608,1101.519986661639,1143.1729450390212,1325.6501579101753,0.06674360483884811,1.4143985684104396
17.0,10.0,0.3,0.8,368.77451151368984,1621.8921621046968,1634.2254306683926,1818.4251093837897,0.018847322091460228,1.0920207708138057
17.0,11.4,0.3,0.8,326.26290497631226,1514.6986927122189,1578.7295650606936,1733.5095992745332,0.024021189659833908,1.1909846814527465
17.0,12.8,0.3,0.8,276.434182177147,1401.102371895098,1495.483532208403,1651.874932644196,0.033460792154073715,1.1912209630150055
17.0,14.2,0.3,0.8,243.21578946557736,1310.4579483723262,1393.0892134969458,1583.358285397946,0.0432339571416378,1.28190848920903
17.0,15.6,0.3,0.8,226.94159579847616,1234.6122946874807,1291.1609773790071,1517.2107341910057,0.04974977672100067,1.292117763835223
17.0,17.0,0.3,0.8,200.36423557940802,1138.9522747258031,1150.1083690454514,1380.5425533289356,0.0637354850769043,1.325060856302818
20.0,10.0,0.3,0.8,380.9192605582472,1568.4205604044141,1636.5677651714216,1906.1549609829738,0.01769220642745495,1.0209387107475232
20.0,11.4,0.3,0.8,312.48813467362015,1522.0963575824085,1527.2893396943819,1821.17380536063,0.026098767295479774,1.152778434070164
20.0,12.8,0.3,0.8,294.80903823298297,1432.8669909644802,1485.7242874903766,1743.6294821967806,0.029336705803871155,1.2442981301568352
20.0,14.2,0.3,0.8,256.2106156302435,1331.074553429456,1391.1419456065173,1662.7309325874203,0.038930874317884445,1.1823850568304581
20.0,15.6,0.3,0.8,227.987234594514,1267.4538134934974,1324.8783182660522,1600.4328043369737,0.04902929440140724,1.1860386164062016
20.0,17.0,0.3,0.8,208.1912885685108,1163.663993141116,1184.1237292462586,1502.528340831557,0.05880047008395195,1.2601355865437067
5.0,10.0,0.4,0.4,122.64960780046707,788.9014743608702,875.6868547158006,1460.3697303940482,0.16601191461086273,5.061214632942194
5.0,11.4,0.4,0.4,104.76393181690683,734.1072241930451,785.5106607656039,1391.3168055282636,0.22792719304561615,5.335087964217873
5.0,12.8,0.4,0.4,90.61459506987414,685.9648636975594,707.6401556542444,1004.2796929629027,0.30569595098495483,5.751129336251176
5.0,14.2,0.4,0.4,81.2014566202472,637.3383790955088,645.1938092232473,757.5943062064008,0.38231244683265686,5.859816388856168
5.0,15.6,0.4,0.4,73.73808893369676,545.5971804856262,607.4870605686024,609.9929074290994,0.46621179580688477,5.821896373580541
5.0,17.0,0.4,0.4,68.63542927267474,501.609740904289,557.8898277086025,569.8988020140946,0.5383297801017761,5.737446556031691
8.0,10.0,0.4,0.4,157.79684853482124,1055.228378716166,1106.6254346005192,1469.686308393605,0.10053397715091705,3.7839513094636836
8.0,11.4,0.4,0.4,117.95923369467404,993.4827359846764,1002.0426738703746,1402.740186151225,0.17980901896953583,4.233305349868131
8.0,12.8,0.4,0.4,103.18706107150899,914.74262941396,938.7180347789961,1303.0152975739393,0.23535427451133728,4.4972963426077674
8.0,14.2,0.4,0.4,86.49540421429734,840.7674913555738,892.1841583556729,1101.1211881450688,0.3351617157459259,4.932930001466266
8.0,15.6,0.4,0.4,78.39788339019897,759.5288512298322,846.8815546250004,848.6999345198846,0.4093632400035858,5.056885576926632
8.0,17.0,0.4,0.4,77.5076979387037,587.7945447585079,718.1642651534031,795.9191484732202,0.42245516180992126,4.383900000571994
11.0,10.0,0.4,0.4,194.3502767644589,1220.420079026584,1227.0469905681518,1449.4252556501403,0.0664772242307663,3.1625210984017254
11.0,11.4,0.4,0.4,151.7489761763561,1119.7064908100706,1163.0343250863075,1408.6167571156648,0.10885418951511383,3.6913074600549645
11.0,12.8,0.4,0.4,118.37942755898072,1033.3270599285563,1106.6443105691328,1363.5903939783097,0.17853228747844696,3.725461274268647
11.0,14.2,0.4,0.4,95.53030648952641,951.1491265407733,1054.9705038999687,1183.026022063683,0.27495718002319336,4.71862467823393
11.0,15.6,0.4,0.4,95.41348198050854,885.8311323922754,1010.1052544138504,1050.5366622474423,0.27635160088539124,4.341736739088806
11.0,17.0,0.4,0.4,87.46544984444272,809.5295761943298,914.7473360442399,950.9154463850508,0.32931721210479736,4.270542190261199
14.0,10.0,0.4,0.4,155.74790583817375,1275.5575356303991,1341.9409969532112,1404.133437957589,0.10313547402620316,3.6108096234951765
14.0,11.4,0.4,0.4,194.2214514723182,1169.7345761103252,1272.1330669342854,1378.083505176104,0.06680750101804733,3.2768081677116507
14.0,12.8,0.4,0.4,132.2566919774865,1085.4255754415885,1213.744373312134,1319.0807212533564,0.14349623024463654,3.5694257322625003
14.0,14.2,0.4,0.4,92.86357757329637,1013.2065803809755,1163.4597997872856,1231.572811913404,0.29034554958343506,4.3948063073746955
14.0,15.6,0.4,0.4,85.12194042906968,947.9094222093813,1115.6749551413998,1152.299442000957,0.34600958228111267,4.144779994285923
14.0,17.0,0.4,0.4,78.8249482697003,886.9393919658877,1057.2762773647862,1073.2163563546867,0.4033132493495941,4.2542341281697755
17.0,10.0,0.4,0.4,150.2825789178518,1287.2495138717409,1360.4868259038938,1420.1894127447033,0.11074047535657883,3.864666819432529
17.0,11.4,0.4,0.4,164.0117823037201,1189.9960103871033,1335.1875960357343,1350.1278936448548,0.09330060333013535,2.9902716584290077
17.0,12.8,0.4,0.4,141.75450440529303,1106.807073851159,1288.4092303526083,1289.2691556083987,0.12495432049036025,4.215098151941577
17.0,14.2,0.4,0.4,113.50563458196848,1039.683850197262,1219.421846567985,1238.5268177639648,0.19484500586986542,3.8045842291905383
17.0,15.6,0.4,0.4,124.72866242724587,982.2699248582874,1173.9234767624628,1192.2330660846314,0.1620086431503296,3.882506896643456
17.0,17.0,0.4,0.4,88.78218768814669,921.5866952373631,1069.5930410521717,1131.2734684244683,0.31847596168518066,3.6767193676960885
20.0,10.0,0.4,0.4,154.43393527219376,1278.8125430940122,1317.3786779876582,1477.8430602985104,0.10489340126514435,3.0436477711782515
20.0,11.4,0.4,0.4,133.3050580001974,1197.0153588320586,1301.9033721177505,1412.5420908049828,0.14070269465446472,3.966400152085094
20.0,12.8,0.4,0.4,127.74486337466385,1126.706737906974,1288.3053641721606,1354.2402240870842,0.15326009690761566,3.5874472581271335
20.0,14.2,0.4,0.4,155.07546196322195,1048.612160046014,1233.916232143006,1295.3340480691998,0.10492420196533203,4.559384853578923
20.0,15.6,0.4,0.4,107.44394417113504,1004.4101345172984,1212.4740807582157,1254.4006305869702,0.2170041799545288,4.045963055802779
20.0,17.0,0.4,0.4,96.5161053950123,944.9798654846146,1095.6600453259614,1191.98174403677,0.26909366250038147,3.73946700168504
5.0,10.0,0.4,0.48,157.74841451214513,835.0215806433328,923.73666677198,1538.7888041663753,0.10064633935689926,3.5614557334532915
5.0,11.4,0.4,0.48,134.73276012500264,779.2451962500575,830.5458826637273,1466.2696237069317,0.13821367919445038,3.865420826004832
5.0,12.8,0.4,0.48,116.71816290198022,730.0864435682971,750.7282151584049,1094.8751074000731,0.18495649099349976,4.165831720532343
5.0,14.2,0.4,0.48,104.61782762838546,678.8513044642231,687.7200723112244,848.4479827878916,0.23134031891822815,4.177551943597368
5.0,15.6,0.4,0.48,95.24944060287486,604.480928672773,649.0840117432156,676.3180665890341,0.28080621361732483,4.171567769126255
5.0,17.0,0.4,0.48,88.04293940495518,546.0694015839754,606.269587312335,622.7992907927509,0.3287706673145294,4.042781287020011
8.0,10.0,0.4,0.48,187.37572739126946,1122.2888222304784,1173.6290118434924,1551.127574364529,0.07146890461444855,2.8945019266444807
8.0,11.4,0.4,0.48,150.92111278582726,1057.2290136361091,1061.5721558784019,1478.482039014024,0.11019788682460785,3.123157621871938
8.0,12.8,0.4,0.48,130.31018971522943,970.534716503634,1000.7288131373501,1361.6210695109248,0.14810128509998322,3.213103267909136
8.0,14.2,0.4,0.48,111.55095668557868,893.5588273737138,951.5639154235421,1158.8730941693389,0.2023053765296936,3.673926252404877
8.0,15.6,0.4,0.48,101.28819183729594,802.1761947229172,881.6272832108468,904.3268739696406,0.24671748280525208,3.6198147839873043
8.0,17.0,0.4,0.48,98.2760526257159,667.3553111957336,765.4472539379368,846.5655343976076,0.26392292976379395,3.2500868680260897
11.0,10.0,0.4,0.48,220.89562610889539,1298.3659562019404,1308.0787736967497,1522.6004387844557,0.05160079151391983,2.84758601644966
11.0,11.4,0.4,0.48,177.1553650776688,1190.695321145268,1241.1461691141556,1477.4594052722405,0.08007202297449112,3.0640272587810142
11.0,12.8,0.4,0.48,144.33046497761893,1098.8619740541362,1182.1082121608947,1422.368545053957,0.12044001370668411,2.8579045846201034
11.0,14.2,0.4,0.48,119.5125419845277,1012.1914279209252,1127.2133881289271,1237.0048963223487,0.17633014917373657,3.3353449897075595
11.0,15.6,0.4,0.48,118.00027373110126,941.6552624612062,1078.5487789489696,1101.1764441343123,0.18143579363822937,3.486486733826437
11.0,17.0,0.4,0.48,104.75544734240863,859.9261783874659,964.2631365042639,1013.5687761359977,0.23041021823883057,3.125731862090922
14.0,10.0,0.4,0.48,194.74316288731754,1360.3294801873803,1433.8943973167059,1472.0858453828037,0.0661948174238205,2.694641950082604
14.0,11.4,0.4,0.48,218.12799089213297,1246.173479317324,1359.9941130209272,1441.4320971908842,0.05308245122432709,2.731761326800393
14.0,12.8,0.4,0.48,154.0295078232076,1154.7206305554282,1297.3400377284725,1369.0423223111413,0.1060618981719017,2.978239005201033
14.0,14.2,0.4,0.48,120.04940523848539,1078.0309946235614,1244.4388373816187,1264.7815028544037,0.1744236946105957,3.090134367000177
14.0,15.6,0.4,0.48,109.6585149779042,1008.9280464690742,1190.831583422002,1192.6118211039757,0.20925544202327728,2.9459490359163576
14.0,17.0,0.4,0.48,100.54426394708666,941.1971324145237,1091.1092810496557,1125.4620756965346,0.2487746775150299,3.08140557227417
17.0,10.0,0.4,0.48,190.20898322777046,1377.0683996999992,1424.4801724704332,1522.0023353827758,0.06936086714267731,2.7657197225297825
17.0,11.4,0.4,0.48,187.09578969218506,1271.6692518855568,1392.7845609881338,1446.677250877327,0.07187288999557495,2.6535137962704547
17.0,12.8,0.4,0.48,157.7368888688071,1182.743063315515,1339.2624882059397,1381.4224001520133,0.10112219303846359,3.1368248724558114
17.0,14.2,0.4,0.48,136.15400211732913,1109.099942733034,1264.8479251452054,1327.3411087236466,0.13580326735973358,2.838286039479116
17.0,15.6,0.4,0.48,141.62440487956871,1047.560707548942,1203.8802816459736,1276.3829661780062,0.12600219249725342,2.944766459018437
17.0,17.0,0.4,0.48,108.89753595397256,979.9588745871046,1088.6704661037293,1183.4324743807024,0.2124490737915039,2.961310954893996
20.0,10.0,0.4,0.48,198.47836339745365,1370.435978065879,1379.8257830717225,1586.7234312327196,0.06373274326324463,2.202396602305884
20.0,11.4,0.4,0.48,166.02686808144384,1280.8546667386559,1358.006531332873,1515.8493517017696,0.09095122665166855,3.046099664480306
20.0,12.8,0.4,0.48,155.42352947417578,1203.1423676741301,1340.4601501323395,1451.9987820224621,0.10379265248775482,2.491381439834296
20.0,14.2,0.4,0.48,173.6514284162518,1120.518301415629,1280.9280510157437,1388.8348404256403,0.08397218585014343,2.709087980248193
20.0,15.6,0.4,0.48,128.18481633001778,1071.952990507401,1243.9807830858645,1343.1070114396507,0.15287931263446808,2.9845103259638717
20.0,17.0,0.4,0.48,116.3300218947718,1006.2001886525613,1115.270561255297,1271.8514618665374,0.18577580153942108,2.7987591015937414
5.0,10.0,0.4,0.56,194.55358362308027,875.6534101205974,965.4900394769152,1608.2671098526628,0.06639466434717178,3.0145101056015218
5.0,11.4,0.4,0.56,166.51847920335894,819.3410729614974,869.2922909316225,1533.7824424171388,0.0907873660326004,2.989891670605663
5.0,12.8,0.4,0.56,144.7031381535658,769.469268704483,788.7029413237032,1216.2279729116449,0.12073831260204315,3.111408468998428
5.0,14.2,0.4,0.56,129.9914869862475,715.6463921683065,725.8902501120606,953.8695622486209,0.15043149888515472,3.2021996162236555
5.0,15.6,0.4,0.56,117.7009125741595,647.17489358007,685.4952286646018,767.7688043310184,0.18460296094417572,3.1492946043746466
5.0,17.0,0.4,0.56,109.1922593448706,581.5826933725255,640.5928470859068,708.0039288434551,0.21460400521755219,3.2637979949015157
8.0,10.0,0.4,0.56,221.77289244490157,1179.7934776848767,1230.0913365491097,1619.744508411705,0.051203012466430664,2.1870693819028886
8.0,11.4,0.4,0.56,184.41978616430023,1112.127877733639,1114.9107792845487,1544.8472673410956,0.07406260073184967,2.4254856984155566
8.0,12.8,0.4,0.56,160.4595521646612,1019.8411500276312,1055.8473402548318,1428.664011307166,0.09804671257734299,2.498309677783239
8.0,14.2,0.4,0.56,138.08616635271775,939.0673103668393,1004.5208981633065,1217.7547591467871,0.13260924816131592,2.694700339925638
8.0,15.6,0.4,0.56,125.43613819034498,854.7397162987244,955.1477966266453,958.3927311475961,0.1616162806749344,2.6994038597629757
8.0,17.0,0.4,0.56,119.03421082680262,741.9153963251217,815.3562493713639,893.0145188307418,0.18061214685440063,2.696648752558047
11.0,10.0,0.4,0.56,251.98220691607108,1366.284437563859,1378.6734441777205,1587.1385127642,0.03977984935045242,1.9485828237987821
11.0,11.4,0.4,0.56,205.66182846315942,1252.5169266223006,1309.5319119683477,1536.4673026739063,0.05960191413760185,2.226666101213718
11.0,12.8,0.4,0.56,172.25571193360406,1155.3322430981495,1247.9828387870086,1477.9216796172007,0.08481214195489883,2.234477980616295
11.0,14.2,0.4,0.56,146.74807947396098,1065.0377407851186,1190.4597766006643,1300.8537326255962,0.11741149425506592,2.7402126697408145
11.0,15.6,0.4,0.56,139.85181507619956,991.4503867975166,1138.9733736427756,1175.1080599266488,0.1296311318874359,2.4988557142119485
11.0,17.0,0.4,0.56,126.32866168000953,906.3810119464965,1020.9109024618292,1068.137107520907,0.15910230576992035,2.463461489311339
14.0,10.0,0.4,0.56,233.98452037405812,1434.7857661849432,1515.68309650223,1533.5898554480477,0.0460299551486969,2.0741571080280625
14.0,11.4,0.4,0.56,245.3585071720711,1314.9164015248255,1438.177553527498,1498.4362214858108,0.0420820526778698,2.0079918869100672
14.0,12.8,0.4,0.56,180.84426021865028,1216.6637123198134,1372.2397894242733,1415.1603954129596,0.07719174027442932,2.141214770335503
14.0,14.2,0.4,0.56,147.4813333700858,1136.1544520786815,1308.3101066666347,1315.9469928704175,0.11600147187709808,2.301705497786213
14.0,15.6,0.4,0.56,134.97620464113507,1061.720075374861,1210.6104802552052,1260.0261263687094,0.13874176144599915,2.218945004903412
14.0,17.0,0.4,0.56,123.57497829820551,990.3006159048964,1105.420612486431,1186.7656864275543,0.16533973813056946,2.4074879779825156
17.0,10.0,0.4,0.56,230.23407810342067,1454.1809587980097,1479.0487799202767,1610.5229046362194,0.047530289739370346,2.1852522462971375
17.0,11.4,0.4,0.56,220.99092254467294,1342.8061767772815,1448.524102784794,1531.383737466413,0.051697708666324615,2.004703599428653
17.0,12.8,0.4,0.56,189.9268010038628,1248.452269084993,1386.3871679859892,1463.1873464925338,0.07003683596849442,2.592083783219458
17.0,14.2,0.4,0.56,161.43246281686882,1168.883290570768,1297.308394759611,1404.4339836669012,0.09699299931526184,2.2128350507487733
17.0,15.6,0.4,0.56,160.92224358398676,1104.0526957972281,1224.9757200877784,1349.9555385145256,0.09795300662517548,2.1912491894443833
17.0,17.0,0.4,0.56,130.82009702889505,1030.3692652801938,1104.5118586513238,1219.1061963400598,0.14778919517993927,2.1164390116560696
20.0,10.0,0.4,0.56,252.06190606122124,1432.9250538826484,1449.4649146640772,1681.4054537137542,0.039743680506944656,2.1676969512397872
20.0,11.4,0.4,0.56,200.71219867148668,1354.4252198706008,1404.9216845156275,1607.066769843075,0.06243519112467766,2.188386877305606
20.0,12.8,0.4,0.56,203.46878280375128,1271.8695764094605,1384.7568018282439,1538.8935521582391,0.060865823179483414,2.2986718145846616
20.0,14.2,0.4,0.56,199.56896962994318,1182.5644794496784,1309.396941741738,1470.926144146517,0.06380854547023773,2.3606093551362077
20.0,15.6,0.4,0.56,151.63017333511726,1130.8011751339072,1271.28535793531,1420.788447161519,0.10959231853485107,2.2631551613230885
20.0,17.0,0.4,0.56,137.95070007985575,1059.909615204376,1132.864161924474,1341.5237048653287,0.13250640034675598,2.2268853351315694
5.0,10.0,0.4,0.64,232.87971315971248,909.053375577812,999.6482032184161,1667.5773966821296,0.04652862250804901,2.0728146684768243
5.0,11.4,0.4,0.64,199.12948882747136,851.2783775304532,899.9259376019529,1589.7908098299094,0.0637369453907013,2.2676236415436812
5.0,12.8,0.4,0.64,173.40232961131974,800.5224658903385,817.6499337889585,1309.951076789382,0.08440766483545303,2.466391927546543
5.0,14.2,0.4,0.64,155.14977831293777,745.0409385790651,755.9309917562986,1059.8731897185105,0.10597977042198181,2.5180261092809437
5.0,15.6,0.4,0.64,141.1657592525281,676.4525663681635,714.0036621410327,867.2801705541397,0.12878459692001343,2.3716062738609898
5.0,17.0,0.4,0.64,130.78355946724866,607.5917135485146,667.6733616143238,795.2178148290715,0.15012815594673157,2.362807140549443
8.0,10.0,0.4,0.64,258.98162196170944,1227.3719598482871,1277.5245564499626,1677.6620934029938,0.03770226985216141,1.798528290966513
8.0,11.4,0.4,0.64,218.61904885270286,1156.0659818635518,1160.4550986665195,1600.436036582911,0.052914317697286606,1.9684144499127862
8.0,12.8,0.4,0.64,190.47597984259332,1059.203969914728,1100.4309196457505,1475.7542728209835,0.06989084929227829,2.034675465030724
8.0,14.2,0.4,0.64,166.03464238363483,977.3648725790379,1048.618887321992,1293.852901270074,0.09213939309120178,2.238057714358682
8.0,15.6,0.4,0.64,150.7550181845619,894.3257643770933,996.6695064277814,1032.7502627289587,0.11243634670972824,2.200673100483718
8.0,17.0,0.4,0.64,139.93494137387748,802.2703986617113,885.9544906571545,931.979299376519,0.13102395832538605,2.0263953004524526
11.0,10.0,0.4,0.64,288.4925345397017,1424.6657726544913,1439.5061426494317,1645.3853130945881,0.030490519478917122,1.6591362747051495
11.0,11.4,0.4,0.64,237.86461622031769,1305.0502124066888,1367.8096326965263,1593.4072029772785,0.044698528945446014,1.6541434753858313
11.0,12.8,0.4,0.64,202.56931603408572,1202.0596854646453,1302.6518097582455,1519.1636524900152,0.06156127527356147,1.8312433563133026
11.0,14.2,0.4,0.64,174.27193617133244,1111.420782701891,1244.5826007464225,1347.603563062256,0.08355783671140671,1.8793461488168326
11.0,15.6,0.4,0.64,164.02019221853124,1033.9934278395076,1190.0128706556561,1222.2633987982458,0.0946427658200264,2.1120817948600714
11.0,17.0,0.4,0.64,148.24268051208088,946.6011515296954,1091.2284269425975,1103.6983665395062,0.11592927575111389,1.94304239284538
14.0,10.0,0.4,0.64,275.7690578716564,1497.5638334362336,1584.9249602772925,1586.3283333445515,0.03329584375023842,1.630237259614233
14.0,11.4,0.4,0.64,269.89081593011076,1373.8856192263493,1505.2811682750257,1546.2315307075446,0.03488294407725334,1.6261880328956948
14.0,12.8,0.4,0.64,211.56215446010847,1268.9400626756067,1435.7318015480703,1459.3560932041635,0.056627918034791946,1.7239381785257584
14.0,14.2,0.4,0.64,176.9583083682456,1185.828261895184,1342.8077173398103,1377.396552439285,0.08092069625854492,1.9039454152432589
14.0,15.6,0.4,0.64,160.98535628074384,1109.192486712482,1238.0766961620182,1318.1551099774017,0.09793941676616669,1.8522509472950455
14.0,17.0,0.4,0.64,147.30107223038382,1030.9612799216602,1116.93575087503,1237.9092460020179,0.11684764176607132,1.8617398304905723
17.0,10.0,0.4,0.64,274.3139747783438,1522.113262379011,1530.1097936919655,1688.3186642598725,0.03363915532827377,1.6253016143775048
17.0,11.4,0.4,0.64,252.50484389494042,1405.5316685647724,1493.0847920580406,1605.6528639475578,0.03974759206175804,1.6457353694710388
17.0,12.8,0.4,0.64,219.64764515495818,1304.22738000523,1426.1930592301774,1532.7221970830094,0.05258196219801903,1.847018396110473
17.0,14.2,0.4,0.64,188.5795638180291,1223.504373713533,1333.9545808721186,1471.7206197617286,0.0713348388671875,1.8375427944771823
17.0,15.6,0.4,0.64,182.01201436078998,1152.387825811185,1246.1367282429944,1412.1765928554669,0.07680273056030273,1.8469995403287378
17.0,17.0,0.4,0.64,153.40314920862662,1074.5910871220856,1117.535781832174,1265.6514617657615,0.10790765285491943,1.8928344241872541
20.0,10.0,0.4,0.64,292.11961505296716,1481.598979896977,1520.902590793441,1766.1184603345373,0.029726598411798477,1.3533914977388204
20.0,11.4,0.4,0.64,239.81324847005348,1418.525045609706,1449.2640381001388,1686.3239896273515,0.0439249686896801,1.6858208220758555
20.0,12.8,0.4,0.64,226.6647668035379,1330.4763823537874,1420.8826984106997,1614.1948308583426,0.04919908195734024,1.5526975668169527
20.0,14.2,0.4,0.64,219.0916646415747,1238.692942777614,1341.6744246739765,1543.586979889684,0.05300219729542732,1.896934437800346
20.0,15.6,0.4,0.64,175.5169730901477,1181.7003666769547,1291.0920232231692,1487.952856871156,0.0820697769522667,1.6957740328645188
20.0,17.0,0.4,0.64,160.88280306081953,1105.7776190364993,1145.9092951988666,1401.526303509471,0.09775318950414658,1.703914431182602
5.0,10.0,0.4,0.72,273.2393092526721,941.6080865367486,1033.523017263484,1723.744518052557,0.0339595265686512,1.6306262694032143
5.0,11.4,0.4,0.72,234.5996156190111,882.2924988322119,930.1726844773679,1641.512215357506,0.046118151396512985,1.832134458846263
5.0,12.8,0.4,0.72,203.55041380160915,831.0804185951837,846.4822933479701,1411.6706660045809,0.06148487702012063,1.8898997983021086
5.0,14.2,0.4,0.72,182.10082891579287,772.5049099988101,785.4295404326523,1161.8417348212076,0.07721880078315735,1.999491699525185
5.0,15.6,0.4,0.72,165.89383823599064,702.9112916671546,742.2405505341221,970.966719077058,0.09355822950601578,1.947590729199024
5.0,17.0,0.4,0.72,153.54915358320468,631.9326576865519,694.6634350316327,882.1205995261109,0.1092892438173294,1.9366526730472418
8.0,10.0,0.4,0.72,299.6447165956922,1273.328490008261,1323.3121596077215,1737.0271750221882,0.02830403484404087,1.4837327596700383
8.0,11.4,0.4,0.72,256.51644705840397,1196.4831379462871,1203.8558363308439,1654.4653472497357,0.03862190246582031,1.6774160067427129
8.0,12.8,0.4,0.72,222.666348499936,1097.707041474974,1143.4932151745124,1528.5734834265884,0.051359739154577255,1.7201658943729017
8.0,14.2,0.4,0.72,195.22367063180366,1013.2141055765561,1090.0216242731178,1370.8138016779549,0.06694824248552322,1.694610354972876
8.0,15.6,0.4,0.72,176.89335173981834,930.829361832099,1035.7694703457778,1138.786233855561,0.08194588124752045,1.7673075251100596
8.0,17.0,0.4,0.72,163.72631561396028,840.5605225151373,967.6589911414202,975.3055594707745,0.09601134061813354,1.7902595384514772
11.0,10.0,0.4,0.72,325.1027074857749,1479.973589099457,1496.8839916715583,1698.8127987643663,0.02411901392042637,1.3039317342234784
11.0,11.4,0.4,0.72,274.7047534301303,1354.0434699544035,1422.0786817034818,1641.3834291157434,0.03367121145129204,1.4884686214207787
11.0,12.8,0.4,0.72,234.384286701753,1247.03991514161,1354.9062991555456,1563.5178488043264,0.046162061393260956,1.4506384626642297
11.0,14.2,0.4,0.72,203.71781252764217,1153.0240916832183,1294.5721549140385,1388.202302083222,0.06140810623764992,1.5981418034789565
11.0,15.6,0.4,0.72,189.47150370509257,1073.5080565069647,1236.9895254881737,1253.3601334965779,0.07120221108198166,1.6881302072666418
11.0,17.0,0.4,0.72,171.61276746448667,984.2430937049443,1111.418550912981,1157.979224023718,0.08683805912733078,1.7162608973756457
14.0,10.0,0.4,0.72,320.8336364321498,1558.0217127935653,1639.3353510016937,1651.1141967916444,0.024737872183322906,1.286158599051426
14.0,11.4,0.4,0.72,300.5083805535128,1428.8918383233652,1568.127299468664,1595.091668397303,0.02823541685938835,1.3669006993249793
14.0,12.8,0.4,0.72,242.55733192224633,1318.814536742582,1495.492812495708,1498.6582242157385,0.043270885944366455,1.400173304226259
14.0,14.2,0.4,0.72,207.1278315030489,1231.2173059184386,1378.2200492694708,1433.50214902895,0.05933406949043274,1.5418087387181523
14.0,15.6,0.4,0.72,190.35279537891418,1152.2678197040987,1265.5060410752872,1371.8678259402514,0.07038077712059021,1.4556148218869709
14.0,17.0,0.4,0.72,171.96880701028553,1069.7602667466977,1132.1763225095008,1286.4990056720976,0.08608132600784302,1.4974221384209392
17.0,10.0,0.4,0.72,320.10308377075415,1578.7296980674023,1584.289161461934,1760.3628288660427,0.024842722341418266,1.3009896481812435
17.0,11.4,0.4,0.72,294.72284519556086,1464.696315401338,1540.6444307365134,1675.4881648121866,0.029319118708372116,1.3869275884174388
17.0,12.8,0.4,0.72,247.87676636764385,1357.519386021216,1466.075478976821,1598.8738710012399,0.0414324589073658,1.4503752094183362
17.0,14.2,0.4,0.72,218.52475847438555,1271.5375749187378,1361.9024185506921,1533.126276819764,0.05338354781270027,1.497608020144555
17.0,15.6,0.4,0.72,205.92197307519714,1197.6804440221092,1268.3403791786286,1470.5588608469977,0.06022312119603157,1.479540747400504
17.0,17.0,0.4,0.72,177.98461564329236,1116.6733837322708,1132.9798638489754,1333.0465878287075,0.08045456558465958,1.3980874775820515
